Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1950,178,227,0.6,2.2300000000000013,6,4.662229692560386,41,0.09090909090909091,95,875,132,36,4.949999999999999,33.5,96,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1951,252,197,3.5,31.900000000000006,NA,NA,NA,0.0641025641025641,36,950,161,122,66.2,170,39,NA,64,NA,NA,8,NA,10600,2200,8010,NA,3,NA
1952,218,207,7.2,38.900000000000034,2,276.9941223466957,62,0.08484848484848485,35,2260,172,89,223,572,83,NA,134.5,106,NA,16,2,10600,2200,8010,NA,4,1
1953,231,248,3.9,8.3,NA,NA,NA,0.07619738751814223,35,236,213,154,22.6,66.5,59,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1954,208,246,1.25,3.1300000000000012,NA,NA,NA,0.07417582417582418,33,53,213,100,8.9,45.5,113,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1955,264,174,1.1,8,6,2.4847612110777217,2,0.08333333333333333,20,266,154,66,5,13.5,88,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1956,327,173,4.7,23.400000000000034,NA,NA,NA,0.0892018779342723,51,8410,122,50,1.99,1025,72,83,91,100.5,3,11,4,10600,2200,8010,1,3,2
1957,231,273,1.4,23,NA,NA,NA,0.13693162096494277,38,299,235,101,5,11,134,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1958,274,219,10,41.400000000000034,4,2.8565426254007193,12,0.10869565217391304,30,16600,189,51,139,1300,138,184,166,184,2,19,4,10600,2200,8010,1,5,1
1959,305,172,12,31,NA,NA,NA,0.13333333333333333,25,2150,147,20,23,225,127,NA,138,NA,NA,1,NA,10600,2200,8010,NA,1,NA
1960,237,160,4,27.400000000000006,NA,NA,NA,0.09639953542392567,24,1610,136,25,12,127,111,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1961,133,358,0.5,1.9,NA,NA,NA,0.33333333333333326,85,2,273,242,1.9,6.3,31,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1962,289,188,0.6,6.3,NA,NA,NA,0.16216216216216217,27,1670,161,36,2.45,337,125,NA,138,NA,NA,1,NA,10600,2200,8010,NA,1,NA
1963,225,235,9.2,20,NA,NA,NA,0.08653846153846154,29,1180,206,95,9.460000000000006,199,111,NA,155,123,NA,4,1,10600,2200,8010,NA,2,1
1964,302,140,4.2,23,6,18.95036830396311,37,0.05263157894736842,22,381,118,24,20,21,94,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1965,224,220,6.050000000000001,18,5,13.977685466275869,43,0.12156931738212526,23,370,197,121,22,51,76,NA,97,NA,NA,2,NA,10600,2200,8010,NA,1,NA
1966,172,298,1.7,14,8,34.036751030335225,48,0.06250000000000003,165,182,133,55,18,44,78,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1967,137,239,12,58.20000000000002,3,1229.9946821049462,66,0.08602150537634409,32,2230,207,103,25,332,104,NA,162,NA,NA,10,NA,10600,2200,8010,NA,6,NA
1968,206,262,3.4,7.6,NA,NA,NA,0.05830188679245283,90,149,172,162,16,26,10,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1969,237,225,12,30,NA,NA,NA,0.08333333333333333,73,8080,152,50,43.6,1745,102,132,133,131.5,2,25,4,10600,2200,8010,2,6,2
1970,226,191,7.75,28.5,2,33.998918186960594,36,0.06925,32,2110,159,63,70.4,305,96,NA,112,NA,NA,7,NA,10600,2200,8010,NA,3,NA
1971,141,285,4.4,6.7,NA,NA,NA,0.05555555555555555,174,348,111,60,24.5,100,51,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1972,174,289,3.4,9.380000000000006,NA,NA,NA,0.11704545454545454,47,7.7,242,182,6,12,60,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1973,244,200,7.9,29.700000000000017,6,715.9798391229609,46,0.08602124577498793,24,1320,176,79,121,647,97,NA,139.5,NA,NA,10,NA,10600,2200,8010,NA,4,NA
1974,261,224,14,24,2,21.99781746383847,42,0.06896551724137931,37,3270,187,109,49.8,161,78,NA,167.5,NA,NA,5,NA,10600,2200,8010,NA,2,NA
1975,155,231,7.4,34.599999999999994,NA,NA,NA,0.03319882611885547,37,388,194,75,39,280,119,NA,172,NA,NA,1,NA,10600,2200,8010,NA,1,NA
1976,NA,337,NA,NA,NA,NA,NA,0.2,147,14,190,170,5,7.6,20,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1977,103,356,0.41,5.079999999999999,6,14.912382829150701,1,0.13333333333333333,164,1.8,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1978,240,222,3.6500000000000004,9.01,NA,NA,NA,0.1794871794871795,62,5140,160,67,19.200000000000003,214,93,NA,130,NA,NA,11,NA,10600,2200,8010,NA,3,NA
1979,245,202,4.7,11,3,24.006303575509474,52,0.14473684210526316,18,366,184,88,7.61,49,96,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1980,254,220,10.5,21,NA,NA,NA,0.09836065573770492,59,1670,161,80,8,147.5,81,NA,121.5,143,NA,12,1,10600,2200,8010,NA,2,1
1981,218,225,4.4,11,10,32.996892942826626,65,0.09825195901145267,48,786,177,69,13.400000000000002,42,108,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1982,237,236,19,173.20000000000002,2,13.986511275070754,28,0.06042351223074115,39,6310,197,120,130.4,378,77,96,165,96,1,15,1,10600,2200,8010,1,4,1
1983,146,257,23,35.5,4,613.9916131186471,49,0.07258064516129033,42,4500,215,108,634,1870,107,151,149,134.5,3,49,4,10600,2200,8010,1,8,2
1984,177,230,11,18,NA,NA,NA,0.04581159680997782,139,3340,91,54,61.3,432,37,NA,86,NA,NA,3,NA,10600,2200,8010,NA,1,NA
1985,276,216,11.5,29,NA,NA,NA,0.06896551724137931,34,392,182,141,28,34,41,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1986,279,207,18,40,7,46.00162087299912,56,0.08,37,5550,170,44,57.599999999999994,1202.5,126,140,148,140,3,18,3,10600,2200,8010,1,2,1
1987,143,264,6.1,9.98,NA,NA,NA,0.05131578947368421,95,74,169,49,27,52,120,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1988,108,332,1.1,2.4299999999999997,NA,NA,NA,0.13846153846153852,30,9.6,302,261,4,11,41,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1989,49,327,0.45,1.0040000000000004,10,8.76978539095335,55,0.08333333333333329,147,190,180,106,8,9.8,74,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1990,182,329,0.54,1.6,NA,NA,NA,0.2704678362573099,39,3.9,290,280,1.3,2.9,10,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1991,292,200,2.6,5.790000000000004,NA,NA,NA,0.2,20,1300,180,35,1.5400000000000005,39,145,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1992,237,215,1.7,6,NA,NA,NA,0.09090909090909091,52,165,163,37,2.6,89,126,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1993,259,212,11,28,NA,NA,NA,0.06633213683979196,30,1130,182,96,121,494,86,NA,130,NA,NA,14,NA,10600,2200,8010,NA,4,NA
1994,258,201,7.9,16,5,32.99662669909572,72,0.05263157894736842,54,298,147,42,18,25.5,105,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
1995,225,253,13,42,5,15.998961866839563,57,0.0661764705882353,74,4160,179,86,44.5,314.5,93,161,160,160,2,12,3,10600,2200,8010,1,3,1
1996,234,195,14,122.70000000000002,4,421.9679763983691,73,0.07017543859649122,27,1980,168,56,297.5,923.5,112,NA,134,NA,NA,8,NA,10600,2200,8010,NA,2,NA
1997,301,161,17,160,2,367.99964054827825,53,0.04213279750914159,39,9110,122,59,181.40000000000003,1330,63,93,97.5,105,2,20,5,10600,2200,8010,1,4,2
1998,200,268,25,82,18,221.99778117797914,57,0.10408333333333333,120,9200,148,52,267.00000000000006,2225,96,127,142.5,129,5,31,7,10600,2200,8010,2,4,3
1999,243,233,17,31,6,166.98642049117092,58,0.04791965566714491,35,577,198,96,87.5,371,102,NA,121,NA,NA,4,NA,10600,2200,8010,NA,2,NA
2000,276,193,22,52,NA,NA,NA,0.06976744186046512,29,1490,164,54,116.00000000000001,968.5,110,NA,143,NA,NA,7,NA,10600,2200,8010,NA,4,NA
2001,162,254,7,10,5,50.99262094409237,28,0.05263157894736842,47,100,207,104,56.3,88.5,103,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2002,179,254,7.19,17.020000000000003,NA,NA,NA,0.03750586029067046,92,98.6,162,112,39.44,84.75,50,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2003,185,259,9.45,22.18,3,242.83927264918432,39,0.03914590747330957,163,1250,96,29,19.4,537,67,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2004,236,214,14,28.65,7,22.37360339744171,40,0.04409672830725454,61,1940,153,75,66.89999999999999,148,78,NA,120.5,NA,NA,2,NA,10600,2200,8010,NA,2,NA
2005,196,245,20.75,36.599999999999994,2,41.59398333871993,26,0.039704433497536946,67,2930,178,94,111.6,338.5,84,NA,173,NA,NA,2,NA,10600,2200,8010,NA,1,NA
2006,186,230,22.85,55.15,NA,NA,NA,0.060109289617486336,39,4600,191,116,99.3,316,75,NA,138.5,NA,NA,9,NA,10600,2200,8010,NA,2,NA
2007,175,276,7.87,19.41999999999999,NA,NA,NA,0.0326086956521738,122,400,154,104,39,52.95,50,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2008,255,235,6.98,17.759999999999998,NA,NA,NA,0.030573476702508942,48,90.4,187,102,40.24,81.3,85,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2009,261,206,10.3,34.3,NA,NA,NA,0.04872881355932212,47,625,159,35,29.12,87.5,124,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2010,242,258,22.1,123.80000000000001,6,934.8101938970381,13,0.05327074836249746,59,546,199,98,89.21000000000001,257.5,101,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2011,245,221,29.6,63.519999999999996,9,57.291749179666695,51,0.054804804804804805,41,5130,180,46,152.5,692.5,134,NA,159.5,NA,NA,10,NA,10600,2200,8010,NA,2,NA
2012,141,281,7.41,11.1,NA,NA,NA,0.03659176323207018,80,216,201,101,35,54.4,100,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2013,207,240,3.7,8.927999999999999,NA,NA,NA,0.03314917127071831,151,980,89,33,16.400000000000002,74,56,NA,84,NA,NA,1,NA,10600,2200,8010,NA,1,NA
2014,146,278,1.33,2.375,7,8.133887515417378,68,0.10874980614143925,29,9.23,249,168,6.997,10.95,81,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2015,277,182,1.77,7.5,2,4.175803210137342,31,0.054127218934911236,46,225,136,78,3.5360000000000005,12.2,58,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2016,257,199,12.5,58.52000000000001,6,6.323794014593406,32,0.08351177730192731,29,2810,170,77,24.26,68.5,93,NA,165,NA,NA,2,NA,10600,2200,8010,NA,1,NA
2017,225,230,18.8,46.06,3,183.99336228531396,16,0.06312180044431566,82,8210,148,58,765.3,2415,90,NA,125.5,143,NA,31,2,10600,2200,8010,NA,4,1
2018,206,264,4.585,17.45,3,41.490626319970204,47,0.030095387587539137,71,141,193,104,32.79,41.75,89,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
2019,136,284,6.495,9.91,3,33.898738871785476,60,0.03605080490326394,119,1280,165,61,103,857,104,NA,131,NA,NA,8,NA,10600,2200,8010,NA,2,NA
2020,154,266,5.26,9.228,NA,NA,NA,0.04739336492890995,73,456,193,139,39.56,56.7,54,NA,NA,NA,NA,NA,NA,10600,2200,8010,NA,NA,NA
