Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2003,153,270,10.8,20.440000000000012,3,499.96080103307384,38,0.038575667655786475,57,261,213,149,52.64,105,64,NA,76,NA,NA,1,NA,7320,3070,4550,NA,1,NA
2004,232,197,16.7,44.59000000000001,3,99.99435010947059,39,0.0451612903225806,45,1380,152,95,33.68,128,57,NA,92,NA,NA,1,NA,7320,3070,4550,NA,1,NA
2005,168,270,17.75,40.59,5,508.9122239466498,18,0.05713624262067371,93,1290,177,114,50.3,262,63,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2006,140,265,25.75,55.06,2,238.99422243965742,62,0.03553299492385787,68,3230,197,125,110.4,450,72,NA,184,91,NA,3,1,7320,3070,4550,NA,3,1
2007,142,298,5.495,15.710000000000006,NA,NA,NA,0.03944562899786791,91,107,207,168,24.369999999999997,34.3,39,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2008,291,198,9.37,28.4,2,43.598422148948785,9,0.042589202280832295,47,592,151,77,19.66,120,74,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2009,93,280,2.18,4.517999999999999,2,19.500119827004443,4,0.057108831435800075,122,891,158,35,17.080000000000002,204,123,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2010,167,255,15,31.66,NA,NA,NA,0.05728061716489874,57,612,198,191,13,106,7,NA,111,NA,NA,1,NA,7320,3070,4550,NA,1,NA
2011,164,309,19.45,30.410000000000004,3,165.98982700312862,23,0.04844435641150659,129,2760,180,124,38.58,181,56,NA,174,NA,NA,1,NA,7320,3070,4550,NA,1,NA
2012,151,258,9.26,20,4,138.97756199696832,4,0.03546099290780142,58,388,200,93,20.1,54,107,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2013,213,271,6.44,11.2,4,23.69971078715475,22,0.04166666666666663,183,1780,88,45,18.84,93.3,43,NA,83,NA,NA,1,NA,7320,3070,4550,NA,1,NA
2014,182,231,2.48,6.288,3,28.265219028839425,51,0.1378676470588235,20,18.2,211,93,12.8,22,118,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2015,198,255,4.36,18.24000000000001,4,4.719340661475622,6,0.08528968735074764,120,451,135,88,18.550000000000004,43.4,47,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2016,217,214,15.4,51.74,5,21.39896038700426,32,0.04504504504504504,46,3290,168,81,33.4,73.5,87,NA,160.5,NA,NA,2,NA,7320,3070,4550,NA,2,NA
2017,197,259,25,54.5,3,323.9943994069804,15,0.034782608695652174,61,671,198,133,126.80000000000001,548,65,129,113,127.5,1,12,4,7320,3070,4550,1,7,4
2018,204,255,8.94,26.180000000000007,1,72.89096501922046,39,0.032661767401556394,62,235,193,103,26,51.1,90,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
2019,128,290,16.35,25.2,6,106.99673664987692,53,0.03697173473292876,108,418,182,89,104.16000000000001,408,93,NA,136,136,NA,1,1,7320,3070,4550,NA,1,1
2020,165,253,11.8,15.3,NA,NA,NA,0.03896103896103894,61,299,192,140,30.39,51.45,52,NA,NA,NA,NA,NA,NA,7320,3070,4550,NA,NA,NA
